Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-02,1.5549919605255127,1.607408046722412,1.5375200510025024,1.5637279748916626,1.5535489320755005,1132789,0.0,0.0
2007-01-03,1.5724639892578125,1.607408046722412,1.5375200510025024,1.5812000036239624,1.5709072351455688,768754,0.0,0.0
2007-01-04,1.5899360179901123,1.6423510313034058,1.5899360179901123,1.633615016937256,1.6229809522628784,1396197,0.0,0.0
2007-01-05,1.6423510313034058,1.659822940826416,1.5986720323562622,1.659822940826416,1.6490182876586914,1792900,0.0,0.0
2007-01-08,1.659822940826416,1.659822940826416,1.616142988204956,1.6510870456695557,1.6403392553329468,1345252,0.0,0.0
2007-01-09,1.6510870456695557,1.7209739685058594,1.633615016937256,1.7209739685058594,1.7097712755203247,2588568,0.0,0.0
2007-01-10,1.7209739685058594,1.7646540403366089,1.6510870456695557,1.6510870456695557,1.6403392553329468,1929267,0.0,0.0
2007-01-11,1.6510870456695557,1.6860309839248655,1.624879002571106,1.668558955192566,1.6576974391937256,1943249,0.0,0.0
2007-01-12,1.659822940826416,1.6947669982910156,1.616142988204956,1.6423510313034058,1.631659984588623,2385614,0.0,0.0
2007-01-15,1.6423510313034058,1.7035030126571655,1.5899360179901123,1.668558955192566,1.6576974391937256,2569759,0.0,0.0
2007-01-16,1.659822940826416,1.7035030126571655,1.624879002571106,1.659822940826416,1.6490182876586914,1827342,0.0,0.0
2007-01-17,1.659822940826416,1.7297099828720093,1.6510870456695557,1.6947669982910156,1.683734893798828,2980103,0.0,0.0
2007-01-18,1.7122390270233154,1.7821259498596191,1.7122390270233154,1.7821259498596191,1.7705252170562744,1956078,0.0,0.0
2007-01-19,1.7384459972381592,1.869485020637512,1.7297099828720093,1.869485020637512,1.8573155403137207,4485098,0.0,0.0
2007-01-22,1.869485020637512,1.869485020637512,1.8170690536499023,1.8258049488067627,1.8139197826385496,3147777,0.0,0.0
2007-01-23,1.8258049488067627,1.913164973258972,1.7384459972381592,1.913164973258972,1.900711297988892,4282693,0.0,0.0
2007-01-24,1.8607490062713623,1.991788029670716,1.8432769775390625,1.869485020637512,1.8573155403137207,4522342,0.0,0.0
2007-01-25,1.878221035003662,1.9044289588928225,1.8258049488067627,1.8607490062713623,1.848636507987976,3095092,0.0,0.0
2007-01-26,1.869485020637512,1.9219000339508057,1.8345409631729128,1.878221035003662,1.8659946918487549,2073755,0.0,0.0
2007-01-29,1.878221035003662,1.9743160009384155,1.869485020637512,1.956843972206116,1.9441057443618768,5599297,0.0,0.0
2007-01-30,1.930636048316956,2.000524044036865,1.878221035003662,1.8956929445266724,1.8833529949188232,1800487,0.0,0.0
2007-01-31,1.8956929445266724,1.991788029670716,1.8345409631729128,1.939371943473816,1.926747441291809,2629700,0.0,0.0
2007-02-01,1.9481079578399656,2.026731014251709,1.9219000339508057,2.0092599391937256,1.996180534362793,2659475,0.0,0.0
2007-02-02,2.000524044036865,2.114090919494629,1.956843972206116,2.114090919494629,2.100329160690308,5127568,0.0,0.0
2007-02-05,2.218920946121216,2.218920946121216,2.218920946121216,2.218920946121216,2.204476833343506,181286,0.0,0.0
2007-02-06,2.3324880599975586,2.3324880599975586,2.3324880599975586,2.3324880599975586,2.3173046112060547,76900,0.0,0.0
2007-02-07,2.4460549354553223,2.4460549354553223,2.4460549354553223,2.4460549354553223,2.4301323890686035,12923,0.0,0.0
2007-02-08,2.5683579444885254,2.5683579444885254,2.5683579444885254,2.5683579444885254,2.5516390800476074,6616,0.0,0.0
2007-02-09,2.699397087097168,2.699397087097168,2.699397087097168,2.699397087097168,2.6818251609802246,2805,0.0,0.0
2007-02-12,2.830435037612915,2.830435037612915,2.830435037612915,2.830435037612915,2.8120105266571045,47344,0.0,0.0
2007-02-13,2.970210075378418,2.970210075378418,2.970210075378418,2.970210075378418,2.9508755207061768,82649,0.0,0.0
2007-02-14,3.118721008300781,3.118721008300781,3.118721008300781,3.118721008300781,3.098419666290283,57943,0.0,0.0
2007-02-15,3.2759668827056885,3.2759668827056885,3.2759668827056885,3.2759668827056885,3.2546417713165283,165013,0.0,0.0
2007-02-16,3.441948890686035,3.441948890686035,3.441948890686035,3.441948890686035,3.419543504714966,985981,0.0,0.0
2007-02-19,3.6166679859161377,3.6166679859161377,3.6166679859161377,3.6166679859161377,3.593125104904175,648961,0.0,0.0
2007-02-20,3.800122022628784,3.800122022628784,3.800122022628784,3.800122022628784,3.7753849029541016,3062909,0.0,0.0
2007-02-21,3.800122022628784,3.800122022628784,3.800122022628784,3.800122022628784,3.7753849029541016,0,0.0,0.0
2007-02-22,3.800122022628784,3.800122022628784,3.800122022628784,3.800122022628784,3.7753849029541016,0,0.0,1.1446999999999998
2007-02-23,5.440000057220459,6.96999979019165,5.400000095367432,5.639999866485596,5.603285789489746,20840230,0.0,0.0
2007-02-26,5.360000133514404,5.920000076293945,5.360000133514404,5.75,5.712570190429688,14013925,0.0,0.0
2007-02-27,5.539999961853027,5.679999828338623,5.460000038146973,5.460000038146973,5.424458026885986,6713827,0.0,0.0
2007-02-28,5.21999979019165,5.349999904632568,5.190000057220459,5.190000057220459,5.156215667724609,3986404,0.0,0.0
2007-03-01,5.050000190734863,5.300000190734863,4.949999809265137,5.21999979019165,5.186020374298096,5244819,0.0,0.0
2007-03-02,5.199999809265137,5.260000228881836,4.960000038146973,4.960000038146973,4.927712917327881,3750254,0.0,0.0
2007-03-05,4.75,4.900000095367432,4.710000038146973,4.710000038146973,4.67933988571167,2039766,0.0,0.0
2007-03-06,4.630000114440918,4.78000020980835,4.46999979019165,4.46999979019165,4.440901756286621,3722352,0.0,0.0
2007-03-07,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.659470558166504,961639,0.0,0.0
2007-03-08,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.887972831726074,323788,0.0,0.0
2007-03-09,5.170000076293945,5.170000076293945,4.96999979019165,5.079999923706055,5.046931266784668,6917021,0.0,0.0
2007-03-12,5.079999923706055,5.090000152587891,4.900000095367432,4.96999979019165,4.937647819519043,3514201,0.0,0.0
2007-03-13,4.949999809265137,5.139999866485596,4.949999809265137,5.090000152587891,5.056866645812988,2472877,0.0,0.0
2007-03-14,5.010000228881836,5.21999979019165,4.849999904632568,5.119999885559082,5.086670875549316,4073764,0.0,0.0
2007-03-15,5.150000095367432,5.230000019073486,5.070000171661377,5.110000133514404,5.0767364501953125,2669086,0.0,0.0
2007-03-16,5.050000190734863,5.110000133514404,4.960000038146973,4.980000019073486,4.947582244873047,1961542,0.0,0.0
2007-03-19,5.019999980926514,5.119999885559082,4.980000019073486,5.059999942779541,5.027061462402344,2816506,0.0,0.0
2007-03-20,5.090000152587891,5.099999904632568,4.809999942779541,4.809999942779541,4.778688907623291,2836284,0.0,0.0
2007-03-21,4.659999847412109,4.820000171661377,4.570000171661377,4.75,4.719079971313477,2445801,0.0,0.0
2007-03-22,4.699999809265137,4.78000020980835,4.650000095367432,4.670000076293945,4.6396002769470215,1078932,0.0,0.0
2007-03-23,4.619999885559082,4.710000038146973,4.440000057220459,4.440000057220459,4.411097526550293,1177620,0.0,0.0
2007-03-26,4.5,4.550000190734863,4.369999885559082,4.480000019073486,4.4508376121521,898675,0.0,0.0
2007-03-27,4.480000019073486,4.550000190734863,4.409999847412109,4.460000038146973,4.430967807769775,809362,0.0,0.0
2007-03-28,4.260000228881836,4.510000228881836,4.239999771118164,4.239999771118164,4.212399482727051,1106512,0.0,0.0
2007-03-29,4.099999904632568,4.199999809265137,4.03000020980835,4.03000020980835,4.003767013549805,871393,0.0,0.0
2007-03-30,3.829999923706055,3.910000085830689,3.829999923706055,3.880000114440918,3.854743242263794,1943899,0.0,0.0
2007-04-02,3.75,3.920000076293945,3.690000057220459,3.890000104904175,3.864678144454956,1235307,0.0,0.0
2007-04-03,3.839999914169312,3.9700000286102295,3.829999923706055,3.930000066757202,3.904417991638184,587967,0.0,0.0
2007-04-04,3.859999895095825,4.010000228881836,3.839999914169312,3.990000009536743,3.964027166366577,878803,0.0,0.0
2007-04-10,4.010000228881836,4.059999942779541,3.7899999618530273,3.819999933242798,3.795133590698242,1416918,0.0,0.0
2007-04-11,3.7300000190734863,4.010000228881836,3.7100000381469727,4.010000228881836,3.983897209167481,1699563,0.0,0.0
2007-04-12,4.050000190734863,4.210000038146973,3.809999942779541,4.170000076293945,4.142856121063232,4120204,0.0,0.0
2007-04-13,4.059999942779541,4.119999885559082,3.9600000381469727,3.9600000381469727,3.934222221374512,1988935,0.0,0.0
2007-04-16,3.900000095367432,3.900000095367432,3.759999990463257,3.7799999713897705,3.7553939819335938,2068559,0.0,0.0
2007-04-17,3.75,3.9600000381469727,3.7300000190734863,3.910000085830689,3.88454794883728,1163718,0.0,0.0
2007-04-18,3.859999895095825,3.859999895095825,3.7100000381469727,3.7100000381469727,3.685849905014038,897630,0.0,0.0
2007-04-19,3.5299999713897705,3.650000095367432,3.5199999809265137,3.5299999713897705,3.507021188735962,1699496,0.0,0.0
2007-04-20,3.5,3.559999942779541,3.3499999046325684,3.380000114440918,3.3579981327056885,863984,0.0,0.0
2007-04-23,3.440000057220459,3.539999961853028,3.390000104904175,3.440000057220459,3.417607307434082,1225568,0.0,0.0
2007-04-24,3.490000009536743,3.559999942779541,3.380000114440918,3.470000028610229,3.4474120140075684,1211352,0.0,0.0
2007-04-25,3.450000047683716,3.5899999141693115,3.4200000762939453,3.559999942779541,3.536826133728028,1476918,0.0,0.0
2007-04-26,3.5,3.5899999141693115,3.490000009536743,3.5299999713897705,3.507021188735962,693616,0.0,0.0
2007-04-27,3.490000009536743,3.569999933242798,3.490000009536743,3.559999942779541,3.536826133728028,478143,0.0,0.0
2007-04-30,3.450000047683716,3.4800000190734863,3.380000114440918,3.380000114440918,3.3579981327056885,840872,0.0,0.0
2007-05-02,3.3499999046325684,3.400000095367432,3.2100000381469727,3.2100000381469727,3.1891047954559326,632905,0.0,0.0
2007-05-03,3.150000095367432,3.25,3.049999952316284,3.240000009536743,3.21890926361084,1302965,0.0,0.0
2007-05-04,3.299999952316284,3.309999942779541,3.150000095367432,3.1700000762939453,3.149365186691284,832003,0.0,0.0
2007-05-07,3.150000095367432,3.240000009536743,3.0999999046325684,3.1700000762939453,3.149365186691284,930451,0.0,0.0
2007-05-08,3.220000028610229,3.2300000190734863,3.109999895095825,3.2100000381469727,3.1891047954559326,807787,0.0,0.0
2007-05-09,3.220000028610229,3.220000028610229,3.049999952316284,3.059999942779541,3.0400807857513428,1102732,0.0,0.0
2007-05-10,3.0199999809265137,3.0799999237060547,2.9200000762939453,2.930000066757202,2.9109272956848145,1046151,0.0,0.0
2007-05-11,2.869999885559082,2.869999885559082,2.7799999713897705,2.7799999713897705,2.761903524398804,1199640,0.0,0.0
2007-05-14,2.9200000762939453,2.9200000762939453,2.900000095367432,2.9200000762939453,2.900992155075073,513536,0.0,0.0
2007-05-15,3.069999933242798,3.069999933242798,2.9200000762939453,2.9800000190734863,2.960601568222046,2966675,0.0,0.0
2007-05-16,2.900000095367432,2.900000095367432,2.8299999237060547,2.8299999237060547,2.8115782737731934,969900,0.0,0.0
2007-05-18,2.690000057220459,2.759999990463257,2.690000057220459,2.75,2.7320988178253174,2006626,0.0,0.0
2007-05-21,2.75,2.880000114440918,2.700000047683716,2.789999961853028,2.771838665008545,2108458,0.0,0.0
2007-05-22,2.7799999713897705,2.930000066757202,2.7699999809265137,2.930000066757202,2.9109272956848145,3025316,0.0,0.0
2007-05-23,2.869999885559082,3.0299999713897705,2.8499999046325684,2.9800000190734863,2.960601568222046,2899455,0.0,0.0
2007-05-24,2.9100000858306885,3.0799999237060547,2.9100000858306885,3.0299999713897705,3.0102760791778564,1775695,0.0,0.0
2007-05-25,2.990000009536743,3.039999961853028,2.900000095367432,2.930000066757202,2.9109272956848145,1401905,0.0,0.0
2007-05-29,3.0,3.0,2.7799999713897705,2.819999933242798,2.801642894744873,1464940,0.0,0.0
2007-05-30,2.740000009536743,2.740000009536743,2.680000066757202,2.680000066757202,2.6625545024871826,1061200,0.0,0.0
2007-05-31,2.680000066757202,2.7300000190734863,2.549999952316284,2.7100000381469727,2.692359209060669,1166995,0.0,0.0
2007-06-01,2.650000095367432,2.809999942779541,2.650000095367432,2.720000028610229,2.702294111251831,1376365,0.0,0.0
2007-06-04,2.720000028610229,2.7799999713897705,2.630000114440918,2.6700000762939453,2.6526198387146,705658,0.0,0.0
2007-06-05,2.539999961853028,2.5799999237060547,2.539999961853028,2.539999961853028,2.523465633392334,962948,0.0,0.0
2007-06-06,2.450000047683716,2.5799999237060547,2.450000047683716,2.5,2.4837262630462646,1059896,0.0,0.0
2007-06-07,2.5299999713897705,2.630000114440918,2.4800000190734863,2.630000114440918,2.612879991531372,1367737,0.0,0.0
2007-06-08,2.700000047683716,2.7100000381469727,2.619999885559082,2.6600000858306885,2.6426846981048584,1143679,0.0,0.0
2007-06-11,2.6600000858306885,2.720000028610229,2.619999885559082,2.6700000762939453,2.6526198387146,571649,0.0,0.0
2007-06-12,2.650000095367432,2.720000028610229,2.609999895095825,2.690000057220459,2.672489643096924,872206,0.0,0.0
2007-06-13,2.720000028610229,2.819999933242798,2.690000057220459,2.759999990463257,2.7420337200164795,2290645,0.0,0.0
2007-06-14,2.740000009536743,2.740000009536743,2.619999885559082,2.619999885559082,2.60294508934021,645800,0.0,0.0
2007-06-15,2.490000009536743,2.619999885559082,2.490000009536743,2.559999942779541,2.543335437774658,1564828,0.0,0.0
2007-06-18,2.5799999237060547,2.640000104904175,2.509999990463257,2.5799999237060547,2.5632052421569824,1164112,0.0,0.0
2007-06-19,2.5899999141693115,2.650000095367432,2.5799999237060547,2.640000104904175,2.622814893722534,951026,0.0,0.0
2007-06-20,2.5799999237060547,2.690000057220459,2.559999942779541,2.6700000762939453,2.6526198387146,1461476,0.0,0.0
2007-06-21,2.6700000762939453,2.680000066757202,2.549999952316284,2.559999942779541,2.543335437774658,774149,0.0,0.0
2007-06-22,2.509999990463257,2.559999942779541,2.450000047683716,2.509999990463257,2.4936611652374268,585925,0.0,0.0
2007-06-25,2.5,2.5999999046325684,2.4800000190734863,2.569999933242798,2.5532705783843994,901007,0.0,0.0
2007-06-26,2.5,2.539999961853028,2.490000009536743,2.5,2.4837262630462646,504345,0.0,0.0
2007-06-27,2.4600000381469727,2.630000114440918,2.430000066757202,2.630000114440918,2.612879991531372,1156466,0.0,0.0
2007-06-28,2.75,2.759999990463257,2.75,2.759999990463257,2.7420337200164795,619147,0.0,0.0
