Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-02,7.012963771820068,7.216977119445801,7.012963771820068,7.174475193023682,4.159189224243164,1189875,0.0,0.0
2007-01-03,7.27648115158081,7.429491996765137,7.27648115158081,7.284982204437256,4.223251819610596,2027603,0.0,0.0
2007-01-04,7.352985858917236,7.352985858917236,6.995963096618652,7.267981052398682,4.213397026062012,4471803,0.0,0.0
2007-01-05,7.225478172302246,7.386989116668701,7.216977119445801,7.352985858917236,4.262676239013672,4022437,0.0,0.0
2007-01-08,7.267981052398682,7.497496128082275,7.267981052398682,7.293482780456543,4.228180885314941,2743299,0.0,0.0
2007-01-09,7.39548921585083,7.735511779785156,7.39548921585083,7.633504867553711,4.425299167633057,3100671,0.0,0.0
2007-01-10,7.633504867553711,7.650506019592285,7.497496128082275,7.625003814697266,4.420369625091553,2124359,0.0,0.0
2007-01-11,7.60800313949585,7.769514083862305,7.574000835418701,7.744011878967285,4.489360809326172,2627553,0.0,0.0
2007-01-12,7.744011878967285,8.075533866882324,7.744011878967285,8.075533866882324,4.681551456451416,3699400,0.0,0.0
2007-01-15,8.016030311584473,8.05853271484375,7.9905290603637695,8.033032417297363,4.656913757324219,3335855,0.0,0.0
2007-01-16,8.075533866882324,8.330551147460938,8.041531562805176,8.245546340942383,4.780111789703369,8762253,0.0,0.0
2007-01-17,8.26254653930664,8.26254653930664,8.041531562805176,8.17754077911377,4.740687847137451,4092801,0.0,0.0
2007-01-18,8.245546340942383,8.27104663848877,7.973527908325195,8.067033767700195,4.676624298095703,2116549,0.0,0.0
2007-01-19,7.87152099609375,7.982028007507324,7.83751916885376,7.939525127410889,4.602705001831055,5705783,0.0,0.0
2007-01-22,7.973527908325195,8.109537124633789,7.948026180267334,8.033032417297363,4.656913757324219,2657443,0.0,0.0
2007-01-23,8.075533866882324,8.075533866882324,8.007530212402344,8.033032417297363,4.656913757324219,2450045,0.0,0.0
2007-01-24,8.075533866882324,8.194541931152344,7.922523975372314,8.143539428710938,4.72097635269165,3324365,0.0,0.0
2007-01-25,8.237045288085938,8.237045288085938,7.9905290603637695,7.9905290603637695,4.632273197174072,3919613,0.0,0.0
2007-01-26,7.90552282333374,7.982028007507324,7.761013031005859,7.77801513671875,4.5090742111206055,2700935,0.0,0.0
2007-01-29,7.761013031005859,7.956525802612305,7.761013031005859,7.956525802612305,4.612560749053955,4564569,0.0,0.0
2007-01-30,7.956525802612305,7.973527908325195,7.710010051727295,7.710010051727295,4.469650268554688,3400414,0.0,0.0
