Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-02,37.57357025146485,37.57357025146485,36.9220085144043,36.9220085144043,22.53639411926269,13490,0.0,0.0
2007-01-03,37.35638427734375,37.35638427734375,36.48763275146485,36.9220085144043,22.53639411926269,56448,0.0,0.0
2007-01-04,36.48763275146485,36.9220085144043,36.48763275146485,36.9220085144043,22.53639411926269,6906,0.0,0.0
2007-01-05,35.83606719970703,36.9220085144043,35.83606719970703,36.27044296264648,22.138690948486328,11147,0.0,0.0
2007-01-08,36.27044296264648,37.35638427734375,36.27044296264648,36.9220085144043,22.53639411926269,123409,0.0,0.0
2007-01-09,34.85871887207031,36.9220085144043,34.85871887207031,36.9220085144043,22.53639411926269,12546,0.0,0.0
2007-01-10,36.9220085144043,36.9220085144043,36.9220085144043,36.9220085144043,22.53639411926269,9208,0.0,0.0
2007-01-11,36.9220085144043,36.9220085144043,36.9220085144043,36.9220085144043,22.53639411926269,1611,0.0,0.0
2007-01-12,36.9220085144043,36.9220085144043,36.9220085144043,36.9220085144043,22.53639411926269,88402,0.0,0.0
2007-01-15,37.35638427734375,37.7907600402832,37.35638427734375,37.7907600402832,23.0666561126709,31599,0.0,0.0
2007-01-16,36.9220085144043,36.9220085144043,36.9220085144043,36.9220085144043,22.53639411926269,77812,0.0,0.0
2007-01-17,36.81341171264648,36.9220085144043,36.70481872558594,36.9220085144043,22.53639411926269,47884,0.0,0.0
2007-01-18,36.9220085144043,37.35638427734375,36.9220085144043,36.9220085144043,22.53639411926269,16575,0.0,0.0
2007-01-19,36.9220085144043,36.9220085144043,36.9220085144043,36.9220085144043,22.53639411926269,1045,0.0,0.0
2007-01-22,36.9220085144043,37.2477912902832,36.48763275146485,36.48763275146485,22.27125358581543,920,0.0,0.0
2007-01-23,37.35638427734375,37.7907600402832,37.35638427734375,37.7907600402832,23.0666561126709,18071,0.0,0.0
2007-01-24,37.7907600402832,37.7907600402832,37.4649772644043,37.57357025146485,22.93408966064453,3683,0.0,0.0
2007-01-25,37.35638427734375,37.35638427734375,37.35638427734375,37.35638427734375,22.80152130126953,1873,0.0,0.0
2007-01-26,37.7907600402832,37.7907600402832,37.7907600402832,37.7907600402832,23.0666561126709,3223,0.0,0.0
2007-01-29,37.35638427734375,37.35638427734375,37.35638427734375,37.35638427734375,22.80152130126953,13288,0.0,0.0
2007-01-30,37.35638427734375,37.35638427734375,37.35638427734375,37.35638427734375,22.80152130126953,3683,0.0,0.0
2007-01-31,37.7907600402832,38.442325592041016,37.7907600402832,38.442325592041016,23.46436309814453,56402,0.0,0.0
2007-02-01,38.442325592041016,38.65951156616211,38.00794982910156,38.00794982910156,23.199222564697266,95769,0.0,0.0
2007-02-02,38.442325592041016,38.87670135498047,38.442325592041016,38.87670135498047,23.72948837280273,9452,0.0,0.0
2007-02-05,37.35638427734375,38.442325592041016,37.35638427734375,38.442325592041016,23.46436309814453,50449,0.0,0.0
2007-02-06,38.225135803222656,38.65951156616211,38.225135803222656,38.65951156616211,23.59692573547364,10074,0.0,0.0
2007-02-07,38.225135803222656,38.225135803222656,38.225135803222656,38.225135803222656,23.331790924072266,69294,0.0,0.0
2007-02-08,38.00794982910156,38.00794982910156,38.00794982910156,38.00794982910156,23.199222564697266,3223,0.0,0.0
2007-02-09,38.985294342041016,39.09389114379883,38.985294342041016,39.09389114379883,23.86205673217773,5064,0.0,0.0
2007-02-12,39.09389114379883,39.52826690673828,39.09389114379883,39.09389114379883,23.86205673217773,4143,0.0,0.0
2007-02-13,38.442325592041016,38.87670135498047,38.33373260498047,38.55091857910156,23.530637741088867,120402,0.0,0.0
2007-02-14,38.55091857910156,39.09389114379883,38.55091857910156,39.09389114379883,23.86205673217773,72186,0.0,0.0
2007-02-15,39.09389114379883,39.74545669555664,39.09389114379883,39.74545669555664,24.259763717651367,257840,0.0,0.0
2007-02-16,39.09389114379883,40.179832458496094,39.09389114379883,40.179832458496094,24.52489471435547,25323,0.0,0.0
2007-02-19,39.52826690673828,41.048583984375,39.52826690673828,41.048583984375,25.055160522460938,13858,0.0,0.0
2007-02-20,40.39701843261719,40.39701843261719,38.00794982910156,40.179832458496094,24.52489471435547,10718,0.0,0.0
2007-02-21,40.179832458496094,40.179832458496094,40.179832458496094,40.179832458496094,24.52489471435547,5755,0.0,0.0
2007-02-22,40.39701843261719,40.39701843261719,40.39701843261719,40.39701843261719,24.65746307373047,12537,0.0,0.0
2007-02-23,41.048583984375,41.048583984375,40.61420822143555,41.048583984375,25.055160522460938,30609,0.0,0.0
2007-02-26,41.26577377319336,41.70014953613281,41.26577377319336,41.26577377319336,25.187726974487305,34670,0.0,0.0
2007-02-27,41.37436676025391,41.37436676025391,40.83139419555664,41.26577377319336,25.187726974487305,20797,0.0,0.0
2007-02-28,41.26577377319336,41.26577377319336,40.61420822143555,40.61420822143555,24.790027618408203,46503,0.0,0.0
2007-03-01,40.179832458496094,40.179832458496094,39.74545669555664,39.74545669555664,24.259763717651367,18214,0.0,0.0
2007-03-02,39.63685989379883,39.63685989379883,39.63685989379883,39.63685989379883,24.1934757232666,1381,0.0,0.0
2007-03-05,39.09389114379883,39.09389114379883,39.09389114379883,39.09389114379883,23.86205673217773,2877,0.0,0.0
2007-03-06,39.09389114379883,39.63685989379883,39.09389114379883,39.63685989379883,24.1934757232666,22132,0.0,0.0
2007-03-07,39.96264266967773,39.96264266967773,39.96264266967773,39.96264266967773,24.392322540283203,230,0.0,0.0
2007-03-08,40.179832458496094,40.179832458496094,40.179832458496094,40.179832458496094,24.52489471435547,16593,0.0,0.0
2007-03-09,39.74545669555664,39.74545669555664,39.74545669555664,39.74545669555664,24.259763717651367,17496,0.0,0.0
2007-03-12,39.31107711791992,39.31107711791992,39.09389114379883,39.09389114379883,23.86205673217773,15884,0.0,0.0
2007-03-13,39.09389114379883,39.09389114379883,39.09389114379883,39.09389114379883,23.86205673217773,27938,0.0,0.0
2007-03-14,39.09389114379883,39.09389114379883,38.65951156616211,39.09389114379883,23.86205673217773,8057,0.0,0.0
2007-03-15,39.09389114379883,39.09389114379883,38.87670135498047,38.87670135498047,23.72948837280273,7827,0.0,0.0
2007-03-16,39.31107711791992,40.179832458496094,39.31107711791992,40.179832458496094,24.52489471435547,9121,0.0,0.0
2007-03-19,39.52826690673828,40.179832458496094,39.52826690673828,40.179832458496094,24.52489471435547,24444,0.0,0.0
2007-03-20,39.74545669555664,39.74545669555664,39.74545669555664,39.74545669555664,24.259763717651367,2495,0.0,0.0
2007-03-21,39.96264266967773,39.96264266967773,39.96264266967773,39.96264266967773,24.392322540283203,46043,0.0,0.0
2007-03-22,39.96264266967773,39.96264266967773,39.96264266967773,39.96264266967773,24.392322540283203,5755,0.0,0.0
2007-03-23,39.96264266967773,39.96264266967773,39.52826690673828,39.96264266967773,24.392322540283203,17408,0.0,0.0
2007-03-26,39.96264266967773,39.96264266967773,39.96264266967773,39.96264266967773,24.392322540283203,24863,0.0,0.0
2007-03-27,39.74545669555664,39.96264266967773,39.74545669555664,39.74545669555664,24.259763717651367,6906,0.0,0.0
2007-03-28,39.96264266967773,40.39701843261719,39.96264266967773,40.39701843261719,24.65746307373047,6459,0.0,0.0
2007-03-29,40.39701843261719,40.39701843261719,40.39701843261719,40.39701843261719,24.65746307373047,1841,0.0,0.0
2007-03-30,40.39701843261719,40.39701843261719,40.39701843261719,40.39701843261719,24.65746307373047,1528,0.0,0.0
2007-04-02,40.179832458496094,40.179832458496094,40.179832458496094,40.179832458496094,24.52489471435547,1151,0.0,0.0
2007-04-03,40.28842544555664,40.61420822143555,40.28842544555664,40.61420822143555,24.790027618408203,8287,0.0,0.0
2007-04-04,40.39701843261719,41.26577377319336,40.39701843261719,41.26577377319336,25.187726974487305,7827,0.0,0.0
2007-04-10,41.26577377319336,41.26577377319336,41.26577377319336,41.26577377319336,25.187726974487305,274876,0.0,0.0
2007-04-11,41.26577377319336,41.48295974731445,41.26577377319336,41.26577377319336,25.187726974487305,46503,0.0,0.0
2007-04-12,41.26577377319336,42.35171508789063,41.26577377319336,42.35171508789063,25.850570678710938,2071,0.0,0.0
2007-04-13,41.26577377319336,41.26577377319336,41.26577377319336,41.26577377319336,25.187726974487305,1519,0.0,0.0
2007-04-16,41.70014953613281,42.35171508789063,41.70014953613281,42.35171508789063,25.850570678710938,14733,0.0,0.0
2007-04-17,42.78609085083008,44.52359771728516,42.78609085083008,44.52359771728516,27.17623519897461,46089,0.0,0.0
2007-04-18,43.37467193603516,43.37467193603516,43.37467193603516,43.37467193603516,26.474952697753903,4908,0.0,0.0
2007-04-19,43.43765640258789,43.872032165527344,43.43765640258789,43.872032165527344,26.778528213500977,16814,0.0,0.0
2007-04-20,43.43765640258789,43.872032165527344,43.43765640258789,43.872032165527344,26.778528213500977,14236,0.0,0.0
2007-04-23,43.872032165527344,43.872032165527344,43.872032165527344,43.872032165527344,26.778528213500977,9038,0.0,0.0
2007-04-24,44.08921813964844,44.08921813964844,44.08921813964844,44.08921813964844,26.911102294921875,152991,0.0,0.0
2007-04-25,43.43765640258789,43.43765640258789,43.43765640258789,43.43765640258789,26.513402938842773,1381,0.0,0.0
2007-04-26,43.43765640258789,43.872032165527344,43.43765640258789,43.872032165527344,26.778528213500977,5124,0.0,0.0
2007-04-27,43.872032165527344,43.872032165527344,43.872032165527344,43.872032165527344,26.778528213500977,690,0.0,0.0
2007-04-30,44.08921813964844,44.74078369140625,44.08921813964844,44.74078369140625,27.30879211425781,126848,0.0,0.0
2007-05-02,44.52359771728516,44.95797348022461,44.3064079284668,44.95797348022461,27.44136619567871,10212,0.0,0.0
2007-05-03,44.74078369140625,45.39234924316406,44.74078369140625,45.17516326904297,27.573936462402344,48934,0.0,0.0
2007-05-04,44.52359771728516,45.39234924316406,44.52359771728516,45.17516326904297,27.90938949584961,129611,0.542971,0.0
2007-05-07,45.17516326904297,45.60953903198242,45.17516326904297,45.60953903198242,28.17774200439453,23716,0.0,0.0
2007-05-08,45.39234924316406,45.39234924316406,45.17516326904297,45.28375625610352,27.97647476196289,6961,0.0,0.0
2007-05-09,45.17516326904297,45.17516326904297,45.17516326904297,45.17516326904297,27.90938949584961,3029,0.0,0.0
2007-05-10,45.50094223022461,45.82672882080078,45.50094223022461,45.82672882080078,28.311920166015625,28224,0.0,0.0
2007-05-11,45.60953903198242,45.60953903198242,45.60953903198242,45.60953903198242,28.17774200439453,8057,0.0,0.0
2007-05-14,46.47829055786133,46.47829055786133,46.47829055786133,46.47829055786133,28.71445846557617,167596,0.0,0.0
2007-05-15,46.58688735961914,47.12985610961914,46.58688735961914,47.12985610961914,29.117000579833984,298676,0.0,0.0
2007-05-16,47.78142166137695,49.30173873901367,47.78142166137695,48.86736297607422,30.19044303894043,472170,0.0,0.0
2007-05-18,48.65017318725586,48.86736297607422,47.12985610961914,48.86736297607422,30.19044303894043,33450,0.0,0.0
2007-05-21,49.08455276489258,49.08455276489258,48.86736297607422,48.86736297607422,30.19044303894043,61333,0.0,0.0
2007-05-22,47.78142166137695,52.125186920166016,47.78142166137695,49.95330429077149,30.861337661743164,87320,0.0,0.0
2007-05-23,51.4736213684082,52.66815948486328,49.95330429077149,49.95330429077149,30.861337661743164,793320,0.0,0.0
2007-05-24,49.41033172607422,51.03924560546875,49.41033172607422,50.17049026489258,30.995512008666992,111769,0.0,0.0
2007-05-25,50.17049026489258,51.03924560546875,49.84471130371094,49.95330429077149,30.861337661743164,419843,0.0,0.0
2007-05-29,49.95330429077149,51.03924560546875,49.95330429077149,50.38768005371094,31.129695892333984,11298,0.0,0.0
2007-05-30,50.38768005371094,50.38768005371094,49.95330429077149,49.95330429077149,30.861337661743164,4963,0.0,0.0
2007-05-31,50.6048698425293,50.6048698425293,49.95330429077149,49.95330429077149,30.861337661743164,26935,0.0,0.0
2007-06-01,49.95330429077149,50.17049026489258,49.95330429077149,49.95330429077149,30.861337661743164,29347,0.0,0.0
2007-06-04,49.95330429077149,50.17049026489258,49.95330429077149,50.17049026489258,30.995512008666992,71827,0.0,0.0
2007-06-05,49.95330429077149,51.03924560546875,49.95330429077149,51.03924560546875,31.53224372863769,95157,0.0,0.0
2007-06-06,50.6048698425293,51.03924560546875,50.27908706665039,50.6048698425293,31.26386833190918,16925,0.0,0.0
2007-06-07,50.82205581665039,51.03924560546875,50.71346282958984,51.03924560546875,31.53224372863769,12878,0.0,0.0
2007-06-08,51.03924560546875,51.03924560546875,50.82205581665039,50.82205581665039,31.39805221557617,216402,0.0,0.0
2007-06-11,51.03924560546875,52.99393844604492,51.03924560546875,52.77675247192383,32.60567092895508,67941,0.0,0.0
2007-06-12,52.55956268310547,52.55956268310547,52.342376708984375,52.45096969604492,32.404396057128906,19338,0.0,0.0
2007-06-13,52.55956268310547,52.55956268310547,52.342376708984375,52.342376708984375,32.337310791015625,21423,0.0,0.0
2007-06-14,53.21112823486328,53.21112823486328,52.342376708984375,52.66815948486328,32.53859329223633,1063593,0.0,0.0
2007-06-15,52.125186920166016,52.23377990722656,52.125186920166016,52.125186920166016,32.20313262939453,11883,0.0,0.0
2007-06-18,51.907997131347656,51.907997131347656,50.71346282958984,51.03924560546875,31.53224372863769,13126,0.0,0.0
2007-06-19,51.03924560546875,51.69081115722656,50.71346282958984,51.69081115722656,31.934776306152344,15594,0.0,0.0
2007-06-20,51.25643539428711,51.25643539428711,50.71346282958984,51.03924560546875,31.53224372863769,21456,0.0,0.0
2007-06-21,51.03924560546875,51.4736213684082,51.03924560546875,51.4736213684082,31.800596237182617,8637,0.0,0.0
2007-06-22,50.82205581665039,52.125186920166016,50.82205581665039,51.69081115722656,31.934776306152344,23712,0.0,0.0
2007-06-25,51.4736213684082,53.21112823486328,51.4736213684082,52.99393844604492,32.73985290527344,34762,0.0,0.0
2007-06-26,53.21112823486328,54.7314453125,52.342376708984375,53.21112823486328,32.8740348815918,86100,0.0,0.0
2007-06-27,54.07987976074219,56.034576416015625,54.07987976074219,55.38301086425781,34.21582794189453,193380,0.0,0.0
2007-06-28,55.81738662719727,57.12051773071289,54.94863510131836,55.16582489013672,34.08165740966797,56227,0.0,0.0
2007-06-29,54.94863510131836,56.46895217895508,54.94863510131836,56.034576416015625,34.618377685546875,144855,0.0,0.0
2007-07-02,56.25176239013672,56.46895217895508,54.514259338378906,56.46895217895508,34.88672637939453,10589,0.0,0.0
2007-07-03,56.46895217895508,58.20645904541016,56.034576416015625,57.55489349365234,35.557621002197266,31567,0.0,0.0
2007-07-04,56.46895217895508,57.9892692565918,56.25176239013672,57.9892692565918,35.825984954833984,44431,0.0,0.0
2007-07-05,54.7314453125,56.46895217895508,53.86269378662109,56.46895217895508,34.88672637939453,10230,0.0,0.0
2007-07-06,56.25176239013672,56.25176239013672,55.38301086425781,55.60020065307617,34.35000991821289,3692,0.0,0.0
2007-07-09,55.38301086425781,56.25176239013672,55.38301086425781,56.25176239013672,34.7525520324707,2992,0.0,0.0
2007-07-10,55.16582489013672,55.60020065307617,55.16582489013672,55.16582489013672,34.08165740966797,1035,0.0,0.0
2007-07-11,54.7314453125,55.16582489013672,54.7314453125,55.16582489013672,34.08165740966797,690,0.0,0.0
2007-07-12,53.645503997802734,54.07987976074219,53.21112823486328,53.86269378662109,33.27656936645508,26262,0.0,0.0
2007-07-13,53.645503997802734,53.645503997802734,53.21112823486328,53.53691101074219,33.07529830932617,15682,0.0,0.0
2007-07-16,53.42831802368164,53.53691101074219,53.42831802368164,53.53691101074219,33.07529830932617,12408,0.0,0.0
2007-07-17,53.53691101074219,53.53691101074219,51.4736213684082,51.4736213684082,31.800596237182617,3701,0.0,0.0
2007-07-18,51.03924560546875,53.21112823486328,51.03924560546875,51.69081115722656,31.934776306152344,15654,0.0,0.0
2007-07-19,52.125186920166016,52.125186920166016,48.86736297607422,50.6048698425293,31.26386833190918,58935,0.0,0.0
2007-07-20,48.86736297607422,49.62752151489258,48.86736297607422,49.30173873901367,30.458799362182617,26106,0.0,0.0
2007-07-23,49.30173873901367,49.736114501953125,48.54158020019531,49.30173873901367,30.458799362182617,21893,0.0,0.0
2007-07-24,49.84471130371094,52.66815948486328,49.30173873901367,51.1478385925293,31.59932518005371,62217,0.0,0.0
2007-07-25,51.03924560546875,52.66815948486328,49.51892852783203,49.51892852783203,30.59297180175781,32690,0.0,0.0
2007-07-26,49.30173873901367,49.736114501953125,49.30173873901367,49.736114501953125,30.72715377807617,460,0.0,0.0
2007-07-27,49.30173873901367,50.9306526184082,49.30173873901367,49.736114501953125,30.72715377807617,78908,0.0,0.0
2007-07-30,49.95330429077149,49.95330429077149,49.95330429077149,49.95330429077149,30.861337661743164,8978,0.0,0.0
2007-07-31,49.95330429077149,51.03924560546875,49.95330429077149,51.03924560546875,31.53224372863769,11800,0.0,0.0
2007-08-01,50.27908706665039,51.1478385925293,50.06189727783203,50.06189727783203,30.928428649902344,1381,0.0,0.0
2007-08-02,49.30173873901367,50.27908706665039,49.30173873901367,49.41033172607422,30.5258846282959,17321,0.0,0.0
2007-08-03,50.71346282958984,51.69081115722656,50.17049026489258,50.49627685546875,31.1967887878418,78770,0.0,0.0
2007-08-06,50.82205581665039,51.69081115722656,50.38768005371094,51.4736213684082,31.800596237182617,85234,0.0,0.0
2007-08-07,49.95330429077149,50.9306526184082,49.736114501953125,49.95330429077149,30.861337661743164,2071,0.0,0.0
2007-08-08,49.736114501953125,50.17049026489258,49.736114501953125,49.95330429077149,30.861337661743164,451925,0.0,0.0
2007-08-09,49.08455276489258,54.1884765625,49.08455276489258,54.1884765625,33.47783660888672,294444,0.0,0.0
2007-08-10,54.29706954956055,54.29706954956055,52.55956268310547,53.86269378662109,33.27656936645508,3913,0.0,0.0
2007-08-13,53.86269378662109,53.97128677368164,53.86269378662109,53.97128677368164,33.34366989135742,4834,0.0,0.0
2007-08-14,54.7314453125,57.9892692565918,54.7314453125,57.55489349365234,35.557621002197266,67471,0.0,0.0
2007-08-15,58.20645904541016,61.46428298950195,58.20645904541016,60.37834167480469,37.30196380615234,117699,0.0,0.0
2007-08-16,60.37834167480469,61.0299072265625,59.07521057128906,60.81271743774414,37.57032012939453,41438,0.0,0.0
2007-08-17,60.81271743774414,61.0299072265625,59.943965911865234,61.0299072265625,37.70450592041016,28684,0.0,0.0
