Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-02,1.3300000429153442,1.3380000591278076,1.2999999523162842,1.3140000104904177,0.5306782722473145,509660,0.0,0.0
2007-01-03,1.3380000591278076,1.3380000591278076,1.3109999895095823,1.3109999895095823,0.5294665694236755,1362000,0.0,0.0
2007-01-04,1.350000023841858,1.3849999904632568,1.3300000429153442,1.3359999656677246,0.5395631790161133,3797960,0.0,0.0
2007-01-05,1.3609999418258667,1.383999943733215,1.3200000524520874,1.3459999561309814,0.5436017513275146,3191370,0.0,0.0
2007-01-08,1.340000033378601,1.343999981880188,1.3240000009536743,1.3240000009536743,0.5347169637680054,2976100,0.0,0.0
2007-01-09,1.3600000143051147,1.3960000276565552,1.3600000143051147,1.3650000095367432,0.5512753129005432,2694710,0.0,0.0
2007-01-10,1.3700000047683716,1.437999963760376,1.3589999675750732,1.4149999618530271,0.5714686512947083,6001530,0.0,0.0
2007-01-11,1.4500000476837158,1.4880000352859497,1.440000057220459,1.4800000190734863,0.5977195501327515,11131430,0.0,0.0
2007-01-12,1.5199999809265137,1.524999976158142,1.4789999723434448,1.4789999723434448,0.5973158478736877,7866890,0.0,0.0
2007-01-15,1.491000056266785,1.491000056266785,1.4520000219345093,1.4589999914169312,0.5892385840415955,1699060,0.0,0.0
2007-01-16,1.4589999914169312,1.468999981880188,1.4500000476837158,1.462000012397766,0.5904502868652344,1679340,0.0,0.0
2007-01-17,1.47599995136261,1.4900000095367432,1.4210000038146973,1.475000023841858,0.5957003235816956,2303390,0.0,0.0
2007-01-18,1.4600000381469729,1.4700000286102295,1.434000015258789,1.4670000076293943,0.5924695134162903,1695320,0.0,0.0
2007-01-19,1.4730000495910645,1.4730000495910645,1.4390000104904177,1.4500000476837158,0.5856038331985474,708600,0.0,0.0
2007-01-22,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.475000023841858,0.5957003235816956,1994840,0.0,0.0
2007-01-23,1.465000033378601,1.491000056266785,1.465000033378601,1.4889999628067017,0.6013544201850891,1234170,0.0,0.0
2007-01-24,1.5,1.5049999952316284,1.4769999980926514,1.496999979019165,0.6045852303504944,1970060,0.0,0.0
